dinner_id,discharge_in_dinner,call_in_dinner,sms_in_dinner,avg_arpu,dinner_net_type
DIN483891019,15200,2000,50,54,4
DIN710228828,4000,500,12,15,4
DIN97986867,22400,2500,58,84,4
DIN678761108,20500,2700,34,56,5
DIN110454090,20000,2200,36,72,4
DIN78007798,16300,1900,54,65,4
DIN164010760,38900,5900,76,144,4
DIN11309548,75600,9000,151,207,5
DIN97270501,18000,2200,62,63,4
DIN661070101,15000,2000,50,52,4
DIN1010270888,2500,300,8,10,4
DIN107518968,23300,2900,43,65,5
DIN17388012,17700,2400,37,70,4
DIN78653130,10000,1100,19,36,4
DIN72147511,4900,500,13,14,5
DIN13875056,1800,200,4,5,5
DIN810440524,5200,600,8,14,5
DIN508510931,24200,2300,42,65,5
DIN2101299103,49100,5900,176,190,4
DIN65104893,31800,4000,83,84,5
DIN64071642,25500,2900,45,68,5
DIN76668081,5300,600,11,15,5
DIN410162109,18200,2400,64,70,4
DIN65413991,3300,400,11,13,4
DIN107892681,1900,200,2,5,5
DIN64382312,27300,3700,48,75,5
DIN068954010,51800,5900,130,140,5
DIN018102368,14400,2000,51,54,4
DIN100528885,17400,1800,41,48,5
DIN6399101057,58100,6600,112,203,4
DIN43947917,51500,6600,93,142,5
DIN76982984,25500,2600,36,72,5
DIN66872155,13400,1800,44,54,4
DIN63676143,11900,1300,35,41,4
DIN59721891,19400,2600,35,53,5
DIN12051077,60300,7000,136,159,5
DIN83068734,1600,100,4,6,4
DIN710636384,21500,2600,56,73,4
DIN010180087,20600,2500,38,75,4
DIN9331048710,13900,1300,25,38,5
DIN8410485103,18100,2200,35,50,5
DIN453100404,9800,1100,18,26,5
DIN80246803,53100,7300,154,202,4
DIN105530200,7100,900,14,26,4
DIN13241461,28700,3200,47,75,5
DIN65358249,16500,2000,32,65,4
DIN33528151,22800,2500,75,79,4
DIN9810109782,4900,500,11,13,5
DIN992104103,16000,2100,34,45,5
DIN160105239,4000,500,9,14,4
